3,28,13,15,29,1,27,2,10,12,2,25,16,27,15,18,25,23,1,16,16,23,28,9,17,28,25,18,13,16,2,26,14,16,25,6,29,15,10,22,26,23,10,28,24,1,17
4,11,24,8,16,22,24,16,3,6,16,17,28,4,10,21,14,10,26,9,18,20,16,4,27,20,10,25,7,22,21,13,17,3,16,20,1,26,21,12,7,5,25,8,10,11
10,15,28,5,14,10,29,12
18,8,24,29,6,5,2,10,5,13,7,9
5,16,18,14,15,20,18,6,12,27,4,24,12,21,26,21,3,6,3,14,7,29,19,13,9,14,11,13,17,6,16,7,7,19,18,22,23,23,28,5,11,19,10,8,21,18,23,4,13,3,26,8,20,16,4,28,26,1,9,25,19
18,27,16,5,11,8,17,11,7,1,16,12,27,5,13,29,23,20,4,5,8,23,10,14,4,29,23,16,11,16,15,18,28,27,8,18,26,22,26,18,25,19,20,27,2,11,2,4
8,4,24,20,3,4,5,8,20,28,28,28,18,9,14,24,9,22,4,6,17,7,3,1,14,17,22,20,26,1,29,22,9,28,17,11,2,5,28,8,3,12,8,8,16,22,2,13,21,16,17,15,14,25,12,15,23,10,18,25,20,2
26,11
18,11,18,10,12,12,19,21,12,10,3,20,28,23,22,1,21,8,13
18,2,21,27,6,26,19,12,1,19,3,2,12,9,12,21,22,13,4,1,21,11,27,17,26,16,23,8,4,26,14,22,11,16,1,27,24,18,3,5,16,24,27,15,3,28,2,22,26,20,26,7
15,22,16,3,21,29,13,18,29,4,25,4,20,10,1,2,2,27,25,1,13,19,1,14,19,20,12,25,4,28,24,6,7,5,18,24,27,19,13,21,28,14,16,4,29,9,7,17,14,1,13,28,24,26,23,11,26,22,3,14,26,27,21,21,11,22,1
16,25,18,3,6,4,26,22,21,20,1,7,19,13,4,23,2,19,15,14,28,3,27,8,25,12,9,26,21,13,29,26,4,22,19,19,14,11,19,9,23,4,26,24,19,20,12,8,24,5,29,14,14,12,19,26,9,7,5,5,20,17
17,28,28,3,14,25,8,27,6,15,11,7,10,10,17,8,10,28,15,26,7,26
8,21,27,3,20,17,8,14,8,19,25
17,16,21,15,22,24,13,29,20,18,13,27,25,7,9,18,14,8,27,13,28,8,3,7,8,26,16,14,4,24,11,21,13,25,15,4,25,23,21,28,19,16,3,7,9,10,29,11,9,16,21,24,1,19,13,23,25,2,6,28,7,2,10,7,2,9,4,24,7
15,12,11,10,25,9,20,9,24,2,15,2,4,2,23,1,3,12,5,6,27,14,17,28,23,2,28,14,11,18,21,6,1,1,18,4,11,14,10,1,10,2,5,4,22,15,20,27,20,26,26,3,25
23,9,29,9,18,10,15,6,4,16,22,1,21,7,1,4,29,7,25,5,1,13
29,20,24,12,29,28,27,7,10,8,6,21,15,23,6,5,14,21,23,19,7,21,4,5,16,28,29,11,3,22,27,21,9,1,27,1,1,25,16,6
